step,y,x_index,x_value,w_ff,c_index,c_value,w_fb,pv_index,pv_value,w_lat,W_pv,image_type,condition,experiment_phase,seed
1180,3.861604928970337,0,0.0,3.3769036e-05,0,2.9952264,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1180,3.861604928970337,1,0.0,1.29809405e-05,0,2.9952264,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1180,3.861604928970337,0,0.0,3.3769036e-05,1,1.3646275,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1180,3.861604928970337,1,0.0,1.29809405e-05,1,1.3646275,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1181,3.8559441566467285,0,0.0,3.3769036e-05,0,3.0212996,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1181,3.8559441566467285,1,0.0,1.29809405e-05,0,3.0212996,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1181,3.8559441566467285,0,0.0,3.3769036e-05,1,0.98360497,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1181,3.8559441566467285,1,0.0,1.29809405e-05,1,0.98360497,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1182,3.8184707164764404,0,0.0,3.3769036e-05,0,3.0003705,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1182,3.8184707164764404,1,0.0,1.29809405e-05,0,3.0003705,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1182,3.8184707164764404,0,0.0,3.3769036e-05,1,0.68075544,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1182,3.8184707164764404,1,0.0,1.29809405e-05,1,0.68075544,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1183,3.803267002105713,0,0.0,3.3769036e-05,0,2.9885972,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1183,3.803267002105713,1,0.0,1.29809405e-05,0,2.9885972,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1183,3.803267002105713,0,0.0,3.3769036e-05,1,0.8777482,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1183,3.803267002105713,1,0.0,1.29809405e-05,1,0.8777482,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1184,3.8145592212677,0,0.0,3.3769036e-05,0,3.004658,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1184,3.8145592212677,1,0.0,1.29809405e-05,0,3.004658,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1184,3.8145592212677,0,0.0,3.3769036e-05,1,1.111435,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1184,3.8145592212677,1,0.0,1.29809405e-05,1,1.111435,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1185,3.8372175693511963,0,0.0,3.3769036e-05,0,3.0040452,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1185,3.8372175693511963,1,0.0,1.29809405e-05,0,3.0040452,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1185,3.8372175693511963,0,0.0,3.3769036e-05,1,1.2369983,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1185,3.8372175693511963,1,0.0,1.29809405e-05,1,1.2369983,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1186,3.7874488830566406,0,0.0,3.3769036e-05,0,3.014169,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1186,3.7874488830566406,1,0.0,1.29809405e-05,0,3.014169,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1186,3.7874488830566406,0,0.0,3.3769036e-05,1,0.5252784,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1186,3.7874488830566406,1,0.0,1.29809405e-05,1,0.5252784,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1187,3.8245649337768555,0,0.0,3.3769036e-05,0,3.014807,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1187,3.8245649337768555,1,0.0,1.29809405e-05,0,3.014807,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1187,3.8245649337768555,0,0.0,3.3769036e-05,1,1.3437022,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1187,3.8245649337768555,1,0.0,1.29809405e-05,1,1.3437022,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1188,3.7996609210968018,0,0.0,3.3769036e-05,0,2.9593391,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1188,3.7996609210968018,1,0.0,1.29809405e-05,0,2.9593391,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1188,3.7996609210968018,0,0.0,3.3769036e-05,1,0.816098,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1188,3.7996609210968018,1,0.0,1.29809405e-05,1,0.816098,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1189,3.8084774017333984,0,0.0,3.3769036e-05,0,3.020876,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1189,3.8084774017333984,1,0.0,1.29809405e-05,0,3.020876,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1189,3.8084774017333984,0,0.0,3.3769036e-05,1,1.0668561,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1189,3.8084774017333984,1,0.0,1.29809405e-05,1,1.0668561,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1190,3.7689261436462402,0,0.0,3.3769036e-05,0,3.0102582,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1190,3.7689261436462402,1,0.0,1.29809405e-05,0,3.0102582,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1190,3.7689261436462402,0,0.0,3.3769036e-05,1,0.6026231,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1190,3.7689261436462402,1,0.0,1.29809405e-05,1,0.6026231,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1191,3.7892744541168213,0,0.0,3.3769036e-05,0,2.9922588,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1191,3.7892744541168213,1,0.0,1.29809405e-05,0,2.9922588,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1191,3.7892744541168213,0,0.0,3.3769036e-05,1,1.1800553,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1191,3.7892744541168213,1,0.0,1.29809405e-05,1,1.1800553,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1192,3.7901923656463623,0,0.0,3.3769036e-05,0,3.0127277,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1192,3.7901923656463623,1,0.0,1.29809405e-05,0,3.0127277,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1192,3.7901923656463623,0,0.0,3.3769036e-05,1,0.9856326,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1192,3.7901923656463623,1,0.0,1.29809405e-05,1,0.9856326,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1193,3.8234753608703613,0,0.0,3.3769036e-05,0,3.0100284,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1193,3.8234753608703613,1,0.0,1.29809405e-05,0,3.0100284,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1193,3.8234753608703613,0,0.0,3.3769036e-05,1,1.3128941,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1193,3.8234753608703613,1,0.0,1.29809405e-05,1,1.3128941,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1194,3.8663222789764404,0,0.0,3.3769036e-05,0,3.0108068,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1194,3.8663222789764404,1,0.0,1.29809405e-05,0,3.0108068,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1194,3.8663222789764404,0,0.0,3.3769036e-05,1,1.4410348,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1194,3.8663222789764404,1,0.0,1.29809405e-05,1,1.4410348,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1195,3.921030044555664,0,0.0,3.3769036e-05,0,2.9831774,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1195,3.921030044555664,1,0.0,1.29809405e-05,0,2.9831774,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1195,3.921030044555664,0,0.0,3.3769036e-05,1,1.6301155,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1195,3.921030044555664,1,0.0,1.29809405e-05,1,1.6301155,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1196,3.9444665908813477,0,0.0,3.3769036e-05,0,2.9984522,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1196,3.9444665908813477,1,0.0,1.29809405e-05,0,2.9984522,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1196,3.9444665908813477,0,0.0,3.3769036e-05,1,1.3568423,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1196,3.9444665908813477,1,0.0,1.29809405e-05,1,1.3568423,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1197,3.908780574798584,0,0.0,3.3769036e-05,0,3.0114105,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1197,3.908780574798584,1,0.0,1.29809405e-05,0,3.0114105,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1197,3.908780574798584,0,0.0,3.3769036e-05,1,0.7761085,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1197,3.908780574798584,1,0.0,1.29809405e-05,1,0.7761085,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1198,3.937539577484131,0,0.0,3.3769036e-05,0,2.9912646,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1198,3.937539577484131,1,0.0,1.29809405e-05,0,2.9912646,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1198,3.937539577484131,0,0.0,3.3769036e-05,1,1.4050056,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1198,3.937539577484131,1,0.0,1.29809405e-05,1,1.4050056,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1199,3.926959991455078,0,0.0,3.3769036e-05,0,3.0041678,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1199,3.926959991455078,1,0.0,1.29809405e-05,0,3.0041678,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1199,3.926959991455078,0,0.0,3.3769036e-05,1,1.0274813,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1199,3.926959991455078,1,0.0,1.29809405e-05,1,1.0274813,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1200,3.534263849258423,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1200,3.534263849258423,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1200,3.534263849258423,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1200,3.534263849258423,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1201,3.180837392807007,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1201,3.180837392807007,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1201,3.180837392807007,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1201,3.180837392807007,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1202,2.8627536296844482,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1202,2.8627536296844482,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1202,2.8627536296844482,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1202,2.8627536296844482,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1203,2.5764782428741455,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1203,2.5764782428741455,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1203,2.5764782428741455,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1203,2.5764782428741455,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1204,2.3188302516937256,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1204,2.3188302516937256,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1204,2.3188302516937256,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1204,2.3188302516937256,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1205,2.086947202682495,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1205,2.086947202682495,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1205,2.086947202682495,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1205,2.086947202682495,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1206,1.878252387046814,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1206,1.878252387046814,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1206,1.878252387046814,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1206,1.878252387046814,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1207,1.6904270648956299,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1207,1.6904270648956299,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1207,1.6904270648956299,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1207,1.6904270648956299,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1208,1.521384358406067,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1208,1.521384358406067,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1208,1.521384358406067,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1208,1.521384358406067,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1209,1.3692458868026733,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1209,1.3692458868026733,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1209,1.3692458868026733,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1209,1.3692458868026733,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1210,1.2323212623596191,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1210,1.2323212623596191,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1210,1.2323212623596191,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1210,1.2323212623596191,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1211,1.1090891361236572,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1211,1.1090891361236572,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1211,1.1090891361236572,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1211,1.1090891361236572,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1212,0.9981802105903625,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1212,0.9981802105903625,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1212,0.9981802105903625,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1212,0.9981802105903625,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1213,0.8983621597290039,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1213,0.8983621597290039,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1213,0.8983621597290039,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1213,0.8983621597290039,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1214,0.8085259199142456,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1214,0.8085259199142456,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1214,0.8085259199142456,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1214,0.8085259199142456,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1215,0.7276732921600342,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1215,0.7276732921600342,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1215,0.7276732921600342,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1215,0.7276732921600342,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1216,0.6549059748649597,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1216,0.6549059748649597,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1216,0.6549059748649597,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1216,0.6549059748649597,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1217,0.5894153714179993,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1217,0.5894153714179993,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1217,0.5894153714179993,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1217,0.5894153714179993,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1218,0.5304738283157349,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1218,0.5304738283157349,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1218,0.5304738283157349,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1218,0.5304738283157349,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1219,0.4774264395236969,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1219,0.4774264395236969,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1219,0.4774264395236969,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
1219,0.4774264395236969,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,familiar,naive,42
1220,0.42968377470970154,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,familiar,naive,42
1220,0.42968377470970154,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,familiar,naive,42
1220,0.42968377470970154,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,familiar,naive,42
